timestamp	reward	action	state
20	0.09343256868596432	[0.46855607464880705, 0.14718566838167835, -0.9790375439470617, -0.7804039029638214, 0.7368300473771506, 0.764949997668647, 0.3897587179031998, 1.1114790008096276, -0.6461226475456052, -0.19813809182422554, 0.6884227727631732, 0.3344548911185438, 0.23548814593532655, 0.3186380531592944, 0.6518961168757786, 0.03862093018043134, -0.02432387721752488]	[[0.09343256868596432], [0.9973690239391249], [0.05131805821619065], [0.011936571093904037], [-0.049789609941808845], [0.4470832410201894], [-0.28364976497508515], [-0.04888185330706277], [-0.03836885246375843], [-0.38363375597030086], [-0.21908120852654575], [-1.1284235236335958], [-0.4588604842514521], [0.19775314238778283], [0.2602662227405813], [0.34218789372094705], [-0.46414637590680896], [0.20682219590615114], [-0.8531589836095104], [0.27916568731336183], [0.5197736375042535], [-0.6831128577088801]]
21	0.08488637256280246	[-0.7655482060449704, -0.6415207228893581, -0.6834895084558976, 0.09412153445281671, 0.5885339363731779, -0.17921975487027064, -0.726041493742954, 0.3931289413536807, -0.5220833920510101, -0.7352585710430664, -0.11999057956589626, -0.5326354282966085, 0.5815316241673135, 0.17744531851635517, -0.1344567196738801, 0.6188581846099604, 0.2784644863328538]	[[0.08488637256280246], [0.9968988636492366], [0.06414637446725581], [0.0080710364109555], [-0.044863756739939385], [0.4093178544246092], [-0.19675412489577523], [-0.1388602205618107], [-0.055346275368776426], [-0.314620234705915], [-0.21198199583847027], [-0.9755563672465265], [-0.3927867535508857], [0.1022192157089059], [0.14918141390673542], [0.15547890520881474], [-0.4917083930672098], [0.1710863667932181], [-0.7977957542828975], [0.26184925199994846], [0.5283891041501342], [-0.650006035061152]]
22	0.08024559475399567	[0.837167788363304, -0.08316231276348786, -0.913160786884707, 0.36030567048877793, 0.7396265173797231, 0.07778077269080472, -0.4411512336227873, -0.08251602044886508, 0.168000860835759, -0.8517377391399821, -0.2877790679217885, -0.902679138248803, 0.4176404101254049, 0.3131825447383454, -0.3507218047029497, 0.8747552062678848, -0.6248597162272418]	[[0.08024559475399567], [0.9964879029237197], [0.07305076084334333], [0.022292581409521554], [-0.03432909088508109], [0.3640248410724489], [-0.12158219477810694], [-0.26127093459009215], [-0.02029793824861132], [-0.27201693216690853], [-0.29613707409778384], [-0.9658073272314931], [-0.3830228023940344], [0.022221439238250963], [-0.09021955951727335], [-0.1953672128952496], [-0.5450686958811288], [0.11307812966783104], [-0.7090552071273954], [0.262104079618605], [0.5233061702373625], [-0.6008899815498203]]
23	0.08244252882664387	[-0.7788631250529795, 0.6136691599323275, -0.6921682105323551, -0.073210754703906, -0.5192386875765722, -0.6049148982953306, 0.36373436712327273, 0.7916765696397792, 0.9430702500152128, -0.3057720257950555, 0.8741847403639742, -0.7642539507409709, -0.91447616760633, -0.9156369440734893, 0.3776501901834542, -0.268564537046103, -0.2901586213944271]	[[0.08244252882664387], [0.9949698071223066], [0.09006528472551968], [0.028230994413702915], [-0.03356096477642884], [0.3549995120610076], [-0.08310476444121691], [-0.30272121085083104], [-0.025817064017368524], [-0.24627786059373183], [-0.3224815818936846], [-0.9719493912595827], [-0.2942968954758207], [0.009281067666078797], [-0.18469148504758956], [-0.39130216902657444], [-0.5691537568515624], [0.08646088238249473], [-0.6654742856129524], [0.23358945683191654], [0.5429091821581189], [-0.6031565188185868]]
24	0.08791815651179401	[0.6035779899183052, 0.2835676339133682, 0.7070342760254472, -0.22283228834402818, 0.5758504770364542, -0.28474883091916253, 0.539782657667647, -0.27825316479547896, 0.0911864190451473, 0.04272803958940424, 0.05013462035805083, 0.6725213050477271, 0.9144558968878024, -0.6061999567484581, -0.8408938837372399, -1.0554310502749111, -0.22057121997036044]	[[0.08791815651179401], [0.9939883580973325], [0.09971200863985615], [0.02103421796949355], [-0.04002775255227252], [0.3644106783129833], [-0.03172254155757924], [-0.2818514325088466], [-0.03549124661738722], [-0.22907251228844255], [-0.3206156664487526], [-0.9053049942222344], [-0.2865453973543727], [0.015725062653974987], [-0.19386942630323015], [-0.42644439495459574], [-0.5544792999943408], [0.07582505928618977], [-0.6960147618392887], [0.209790469859774], [0.5702490598489122], [-0.6287462917317413]]
25	0.0919480955301235	[0.8626079458406857, -0.9174914113954877, -0.62934537360908, -1.0075475159720664, -0.628177608110062, 0.7503578390716183, -0.6829727420390993, 0.21773820261275506, 0.9237120833906656, 0.002402903319174506, 0.09868324325544268, -0.15722416343147186, -0.18513830947496113, -0.06976828161953982, -0.8698647176997506, 0.44408572943314284, -0.9306609148993069]	[[0.0919480955301235], [0.9922270148589771], [0.1143421151285936], [0.00940986060239868], [-0.04819632989560427], [0.40086091528118806], [0.0033485650307319564], [-0.28263109599747743], [-0.11482639571016352], [-0.2278370747763758], [-0.24609970060037265], [-0.835817072957601], [-0.27201892122940885], [0.05502439259791572], [-0.14118106028554245], [-0.3989970525380346], [-0.5734933436944906], [0.09421980645922033], [-0.7720864639748605], [0.16678093775516564], [0.5933752796697206], [-0.677371949721018]]
26	0.09793102872858148	[-0.5424257779519047, -0.09301401453677613, -0.5461352955792954, 0.8000842609708037, 0.4597967181028881, -0.573534755449399, 0.10982624167220952, 0.10404323603104075, 0.7019370491247381, -0.28076450423223975, 0.748747547948363, -0.062181411718034665, -0.8625785035734882, -0.6977138931462352, -0.8545545766073703, 0.21125570000384322, 0.9735650410674118]	[[0.09793102872858148], [0.9912369384663612], [0.12539371888694206], [-0.004129772014777897], [-0.041336328654634366], [0.38231153196103057], [0.08129322072964795], [-0.31983969877910434], [-0.12238457237474581], [-0.23619772499962377], [-0.2554636084348698], [-0.8180641348473183], [-0.24772795738270828], [0.07494149550930806], [-0.12937528200267473], [-0.32055502994750124], [-0.6134996286236458], [0.05922460825097153], [-0.8312981089263287], [0.11714712196268348], [0.6016210144111948], [-0.6774361835409828]]
27	0.10477223861197392	[0.19245605442208763, -0.35598011869194707, 0.16394238298184582, 0.8405194230451574, -0.7053446242068131, 0.20564063650526537, -0.38651902594953935, 0.008294974845066297, 0.7955135566953735, -0.2927838019652676, 0.31006163761349814, -0.1230009516275721, 0.1646058081989177, 0.09960075196771814, -0.10673222013063897, 0.8985391015332815, -1.0747496033060335]	[[0.10477223861197392], [0.9915434813610247], [0.12586797917145626], [-0.013004584198450722], [-0.028803770232016426], [0.35373940381667984], [0.16814963706747219], [-0.3533567390438937], [-0.058727133958127266], [-0.27081758464829586], [-0.3298648765369395], [-0.8319041656104593], [-0.24844290551845194], [0.1053157322530113], [-0.12362478330567009], [-0.14479329322973905], [-0.6391851072920023], [-0.00795323052756778], [-0.8747576964950672], [0.08882554995422998], [0.6058263400491074], [-0.6686765718731177]]
28	0.11289656267235315	[0.620555464691284, -0.4507901133518946, 0.28949030913666435, 0.300510832111927, -0.6957871968448341, -0.3195395417429501, -0.8225870564560833, 0.16236185471980857, -0.8281738730131549, -1.0929436725972643, 0.5236869237763309, -0.8565040246136212, 1.0005996755209416, -1.0477750913511106, 0.18865051938924507, -0.569269103860221, -0.4333635662580848]	[[0.11289656267235315], [0.992350300454808], [0.11966876670059172], [-0.028880243250051008], [-0.009284342380024135], [0.28605355811331407], [0.29152419425089826], [-0.3485305188830986], [0.010084142408867453], [-0.29042402907535486], [-0.48294478575081834], [-0.8974803503614812], [-0.24766753328156832], [0.11336109788347438], [-0.14422050175401713], [0.056568188850887303], [-0.6543375996989013], [-0.11003572394268625], [-0.9140683416205987], [0.06574653804371072], [0.6047633841301184], [-0.6997248641136269]]
29	0.11951876049696256	[-1.0934544144880591, 0.8773168806444074, -0.6631910915343402, 0.26252629173995334, -0.06455697390600378, -0.22313512462781065, 1.2086556061412221, -0.9312292169669965, -0.6425863088855717, 0.13859573415015436, -0.46865594464443716, 0.16126219956707474, 0.8237722617807985, 0.6248121676235175, 0.7700568709677376, -0.1153093782691832, -0.22338733987120624]	[[0.11951876049696256], [0.9937937400832613], [0.1064193644735663], [-0.031874314488404255], [0.005740131728434514], [0.2284914281657341], [0.34669961992107196], [-0.3461060853854292], [0.08181069312934837], [-0.27720423584486664], [-0.5962569168293461], [-0.9421418902967433], [-0.32554112434011473], [0.08758900738888159], [-0.20299760698114633], [0.055243291636276316], [-0.660009968792961], [-0.1792302515350895], [-0.981356335900524], [0.08182138077397409], [0.5871571901169935], [-0.7279787995712795]]
